"","graph.type","degree","p","power","mu","fw","bw","size","graph.no","lambda_0","lambda_1","lambda_2"
"32","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,1,0
"33","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,1,0
"34","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,1,0
"35","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,1,0
"36","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,1,0
"37","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.25,0.1
"38","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.25,0.1
"39","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.25,0.1
"40","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.25,0.1
"41","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.25,0.1
"42","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.25,0.1
"43","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.25,0.1
"44","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.25,0.1
"45","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.25,0.1
"46","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.5,0.1
"47","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.5,0.1
"48","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.5,0.1
"49","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.5,0.1
"50","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.5,0.1
"51","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.5,0.1
"52","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.5,0.1
"53","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.5,0.1
"54","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.5,0.1
"55","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.75,0.1
"56","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.75,0.1
"57","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.75,0.1
"58","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.75,0.1
"59","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.75,0.1
"60","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.75,0.1
"61","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.75,0.1
"62","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.75,0.1
"63","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.75,0.1
"64","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,1,0.1
"65","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,1,0.1
"66","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,1,0.1
"67","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,1,0.1
"68","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,1,0.1
"69","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,1,0.1
"70","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,1,0.1
"71","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,1,0.1
"72","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,1,0.1
"73","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.25,0.5
"74","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.25,0.5
"75","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.25,0.5
"76","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.25,0.5
"77","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.25,0.5
"78","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.25,0.5
"79","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.25,0.5
"80","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.25,0.5
"81","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.25,0.5
"82","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.5,0.5
"83","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.5,0.5
"84","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.5,0.5
"85","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.5,0.5
"86","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.5,0.5
"87","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.5,0.5
"88","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.5,0.5
"89","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.5,0.5
"90","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.5,0.5
"91","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.75,0.5
"92","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.75,0.5
"93","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.75,0.5
"94","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.75,0.5
"95","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.75,0.5
"96","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.75,0.5
"97","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.75,0.5
"98","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.75,0.5
"99","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.75,0.5
"100","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,1,0.5
"101","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,1,0.5
"102","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,1,0.5
"103","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,1,0.5
"104","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,1,0.5
"105","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,1,0.5
"106","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,1,0.5
"107","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,1,0.5
"108","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,1,0.5
"109","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.25,1
"110","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.25,1
"111","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.25,1
"112","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.25,1
"113","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.25,1
"114","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.25,1
"115","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.25,1
"116","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.25,1
"117","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.25,1
"118","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.5,1
"119","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.5,1
"120","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.5,1
"121","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.5,1
"122","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.5,1
"123","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.5,1
"124","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.5,1
"125","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.5,1
"126","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.5,1
"127","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,0.75,1
"128","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,0.75,1
"129","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,0.75,1
"130","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,0.75,1
"131","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,0.75,1
"132","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,0.75,1
"133","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,0.75,1
"134","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,0.75,1
"135","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,0.75,1
"136","small-world",5,0.05,NA,NA,NA,NA,500,1,-1.5,1,1
"137","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,1,1
"138","small-world",5,0.05,NA,NA,NA,NA,5000,3,-1.5,1,1
"139","sbm",NA,NA,NA,0.2,NA,NA,500,4,-1.5,1,1
"140","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,1,1
"141","sbm",NA,NA,NA,0.2,NA,NA,5000,6,-1.5,1,1
"142","forest-fire",NA,NA,NA,NA,0.32,0.33,500,7,-1.5,1,1
"143","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,1,1
"144","forest-fire",NA,NA,NA,NA,0.37,0.35,5000,9,-1.5,1,1
